index,sigma_guess,epsilon_guess,lr_guess,optimized,sigma_sol,epsilon_sol,lr_sol,of,solved_success
0,2.5,100.0,9.0,True,4.344907407407405,56.018518518518505,10.991666666666688,6.583267549073537,False
1,3.0,200.0,17.5,True,3.6160493827160503,237.1193415637861,13.09979423868312,0.3286595851751406,False
2,3.25,150.0,13.25,True,3.8458333333333306,197.5,8.391666666666655,0.7505951146256677,False
3,2.75,250.0,21.75,True,3.2864197530864176,266.4609053497943,16.880864197530855,1.517336510380033,False
4,2.875,175.0,19.625,True,3.4659722222222253,229.44444444444449,10.902777777777803,0.4640581911360776,False
5,3.375,275.0,11.125,True,3.997113354391432,235.37117753563572,12.961887428464264,0.014242586697431166,True
6,3.125,125.0,23.875,True,3.9756944444444464,147.91666666666674,20.293749999999974,5.460569228540387,False
7,2.625,225.0,15.375,True,3.2569444444444446,235.27777777777783,12.167129629629628,1.1721180557390265,False
8,2.6875,162.5,24.9375,True,3.3593750000000036,235.625,12.468749999999972,0.8688117869694832,False
9,3.1875,262.5,16.4375,True,3.9971124750353004,235.3712194310002,12.961889961316674,0.014242586697728866,True
10,3.4375,112.5,20.6875,True,4.640624999999998,148.75,15.630555555555532,5.3448857910377825,False
11,2.9375,212.5,12.1875,True,3.4542824074074057,221.6820987654321,10.60011574074074,0.4382565795212388,False
12,2.8125,137.5,14.3125,True,4.622685185185186,115.51697530864224,11.402880658436205,5.557948227731331,False
13,3.3125,237.5,22.8125,True,3.833912037037037,265.64814814814804,17.91203703703703,0.5008455255773803,False
14,3.0625,187.5,10.0625,True,3.5313271604938254,205.82561728395055,9.485873199588475,0.7859178204166452,False
15,2.5625,287.5,18.5625,True,3.9971121247567867,235.3711906140938,12.961883622820821,0.014242586698981416,True
16,2.59375,193.75,16.96875,True,3.218171296296302,237.5231481481481,11.249652777777763,1.212990645625361,False
17,3.09375,293.75,25.46875,True,4.281597222222228,253.67669753086457,17.199266975308653,0.6388460943308136,False
18,3.34375,143.75,12.71875,True,3.61147360468107,132.69145447530855,13.237248424639908,5.679269624820575,False
19,2.84375,243.75,21.21875,True,3.5739969135802463,258.0439814814815,16.215316358024694,0.7011008417383173,False
20,2.96875,118.75,23.34375,True,3.908854166666664,148.4375,19.84218749999999,5.463029369439299,False
21,3.46875,218.75,14.84375,True,3.9971139031574445,235.37113258256565,12.961880279139935,0.014242586698196105,True
22,3.21875,168.75,19.09375,True,3.880381944444439,221.25,10.60763888888889,0.1379626421606279,False
23,2.71875,268.75,10.59375,True,3.645138888888894,226.94444444444449,12.143576388888894,0.569201915514546,False
24,2.65625,131.25,18.03125,True,4.2204861111111125,138.54166666666674,14.725520833333292,5.450087666303447,False
25,3.15625,231.25,9.53125,True,3.962847222222223,211.9791666666667,10.0607638888889,0.4306192358494754,False
26,3.40625,181.25,22.28125,True,3.9971126372547223,235.37119858178838,12.961888692998869,0.01424258669743622,True
27,2.90625,281.25,13.78125,True,3.5383294753086396,244.03935185185196,13.5288773148148,0.336213359280453,False
28,2.78125,156.25,11.65625,True,3.7186342592592574,186.9212962962963,7.386458333333323,1.5565773159191802,False
29,3.28125,256.25,20.15625,True,3.861707676040237,263.2958009449777,17.161997742341114,0.4102079569017266,False
30,3.03125,106.25,15.90625,True,4.546875000000007,139.89583333333331,14.315624999999995,5.398449018462344,False
31,2.53125,206.25,24.40625,True,3.0375000000000014,257.8125,14.643749999999956,2.711483923493414,False
